0,0,0,0,0,0,0,0,7.56249933244326,10.3796768246394,11.8064471603163,13.048874435411,14.7054118729867,16.2787379511113,16.5433343300158,18.2524257703081,19.0637418691349,22.9490993138317,22.9490993138317,22.9490993138317
0,0,0,0,0,0,0,0,2.31215487316422,3.68257238911181,5.10278648454349,6.62455645889792,8.54481132075472,9.75389270366434,10.7916791251976,12.3260939199209,13.9372114667695,15.8289693029975,15.8289693029975,15.8289693029975
0,0,0,0,0,0,0,0,0.071710843373494,0.224186046511628,0.517090909090909,0.989806622516556,1.69349613069647,2.51833885350318,3.34346488294314,4.39282000980873,5.00172588832487,5.84509090909091,5.84509090909091,5.84509090909091
0,0,0,0,0,0,0,0,0.125493975903614,0.322827906976744,0.653167464114833,1.31671523178808,2.1260739466896,2.99052738853503,3.83598662207358,4.35333398724865,4.62264771573604,3.90954545454545,3.90954545454545,3.90954545454545
0,0,0,0,0,0,0,0,0.170313253012048,0.42146976744186,0.889033492822967,1.57097748344371,2.5034290627687,3.40716433121019,3.86440133779264,4.30397645904855,3.88555126903553,2.71745454545455,2.71745454545455,2.71745454545455
0,0,0,0,0,0,0,0,0.376481927710843,0.959516279069768,1.73270813397129,2.97850066225166,4.38100085984523,5.61996942675159,5.94814715719064,7.07786954389407,7.23407512690355,5.57590909090909,5.57590909090909,5.57590909090909
0,0,0,0,0,0,0,0,1.3990510708402,2.43858293075684,4.12737030411449,6.08486656394453,8.35762289068232,11.6555673382821,14.1114347569376,15.3469556571883,15.6943448275862,14.0252536318171,14.0252536318171,14.0252536318171
0,0,0,0,0,0,0,0,0.731953871499176,1.4519806763285,2.42298747763864,3.48890231124807,4.85221814624603,6.14973488865324,7.24921865774454,7.63462477629747,8.09487356321839,8.51187806620624,8.51187806620624,8.51187806620624
0,0,0,0,0,0,0,0,0.926523887973641,1.86151368760064,3.3350626118068,4.79608998459168,6.2912790413304,6.95227995758218,7.79668569179295,7.70261761781666,7.81744827586207,7.61985044058109,7.61985044058109,7.61985044058109
0,0,0,0,0,0,0,0,2.56647116968699,5.80792270531401,10.7145796064401,15.5021411402157,18.2188799217413,19.2424178154825,18.8026608935249,18.1638019486976,16.6653333333333,14.9710178613956,14.9710178613956,14.9710178613956
0,0,0,0,0,0,0,0,0.430413502109705,0.825964194373402,1.38441898527005,2.08057722660654,3.39943558282209,5.57804938271605,8.66354829123328,11.7869612590799,14.8676186395287,18.8644092570037,18.8644092570037,18.8644092570037
0,0,0,0,0,0,0,0,0.272945147679325,0.470485933503836,0.791096563011457,1.18448703494927,1.90450306748466,2.86550617283951,3.76894502228826,4.49669975786925,5.00655382967327,4.32847746650426,4.32847746650426,4.32847746650426
0,0,0,0,0,0,0,0,0.293940928270042,0.460030690537084,0.801505728314239,1.15358737316798,1.57684662576687,2.42701234567901,3.24631797919762,3.75936561743341,4.42010283877879,3.85040682095006,3.85040682095006,3.85040682095006
0,0,0,0,0,0,0,0,1.49070042194093,2.33151918158568,3.38297872340426,4.71734836527621,6.47121472392638,8.95343209876543,11.3771887072808,14.2689733656174,16.2577246920193,15.388706455542,15.388706455542,15.388706455542
0,0,0,0,0,0,0,0,1.58707834101382,2.13859025787966,2.97559014778325,3.25406401249024,3.17946216385241,3.35578947368421,3.29399193186912,3.00706764466178,3.10778781925344,3.15892609915809,3.15892609915809,3.15892609915809
0,0,0,0,0,0,0,0,0.381253456221198,0.709868194842407,1.00698325123153,1.21211553473849,1.36669418386492,1.72724458204334,1.74387808157777,2.07456234718826,2.00643143418468,1.95302899906455,1.95302899906455,1.95302899906455
0,0,0,0,0,0,0,0,1.23242396313364,2.2014899713467,3.27496354679803,4.5127993754879,6.1880875547217,7.92558513931889,9.81058897355446,10.9176462917685,10.9808502946955,8.71653882132835,8.71653882132835,8.71653882132835
0,0,0,0,0,0,0,0,0.647244239631336,1.22205157593123,1.95046305418719,2.96502107728337,4.44175609756098,6.11938080495356,7.90354101299866,9.71272371638142,11.6569304518664,14.195506080449,14.195506080449,14.195506080449
0,0,0,0,0,0,0,0,5.11610490307868,7.73567311827957,11.1835815738964,15.5240604229607,21.1881138370952,28.2272722503279,31.0368586956522,31.2568431040325,25.9874011976048,19.551869273417,19.551869273417,19.551869273417
0,0,0,0,0,0,0,0,0.796022805017104,1.16576344086021,1.65620729366603,2.26078549848943,2.78371736997056,3.6139014427581,3.74775,3.69327278888512,3.07587065868263,2.67066005252407,2.67066005252407,2.67066005252407
0,0,0,0,0,0,0,0,0.696519954389966,1.28233978494624,2.1497236084453,3.22371265525344,4.68704219823356,6.36654599962526,7.54695652173913,7.57077058624195,6.80026826347305,4.56100379340531,4.56100379340531,4.56100379340531
0,0,0,0,0,0,0,0,0.663352337514253,1.43222365591398,2.44248752399232,3.93544142329641,5.51712659470069,6.85628030728874,8.1644347826087,9.25511352084039,10.5524598802395,10.8804668806536,10.8804668806536,10.8804668806536
0,0,0,0,0,0,0,0,0,0.0166851385390428,0.0585855855855856,0.184984551085902,0.414770330652368,0.880594026851767,1.38652139327468,1.69141395583414,1.56429054640069,1.20500037383178,1.20500037383178,1.20500037383178
0,0,0,0,0,0,0,0,3.2952229580574,13.9320906801008,43.4453963963964,94.3505294424957,158.120607685433,236.452320394557,248.789027359287,216.971326056414,142.418032523851,78.8464186915888,78.8464186915888,78.8464186915888
0,0,0,0,0,0,0,0,0.260591611479029,1.49331989924433,5.10531531531532,10.9056801253825,18.4276532618409,25.8706555849849,19.053768832108,9.2349392989661,4.7314960971379,2.75759700934579,2.75759700934579,2.75759700934579
0,0,0,0,0,0,0,0,0.252185430463576,1.11790428211587,3.4147027027027,7.2228058810359,12.4769687220733,17.6204299936067,20.1786824153308,23.1823206887856,29.4221808326106,41.1669839252337,41.1669839252337,41.1669839252337
0,0,0,0,0,0,0,0,19.5740186915888,33.2099555362759,42.406490294752,53.3718988256549,74.8275379659457,99.5497808788873,110.537268805262,113.048373043335,105.154696490551,81.2760418923799,81.2760418923799,81.2760418923799
0,0,0,0,0,0,0,0,20.5673271028037,29.7277952499729,33.4682760603882,37.7866702800361,46.8422388403129,54.985588466337,58.1277177395242,61.605107266436,64.6203501735442,67.7138894907909,67.7138894907909,67.7138894907909
0,0,0,0,0,0,0,0,7.56249933244326,10.3796768246394,11.8064471603163,13.048874435411,14.7054118729867,16.2787379511113,16.5433343300158,18.2524257703081,19.0637418691349,22.9490993138317,22.9490993138317,22.9490993138317
0,0,0,0,0,0,0,0,2.31215487316422,3.68257238911181,5.10278648454349,6.62455645889792,8.54481132075472,9.75389270366434,10.7916791251976,12.3260939199209,13.9372114667695,15.8289693029975,15.8289693029975,15.8289693029975
0,0,0,0,0,0,0,0,3.04279863481229,4.09112307692308,5.79671272727273,7.63121141719217,10.6435229357798,15.8168022693142,20.3693807315817,24.7890897946675,29.0924348547718,27.7785465616798,27.7785465616798,27.7785465616798
0,0,0,0,0,0,0,0,2.3059385665529,2.53841538461538,3.38871272727273,4.45374045801527,5.89839567160668,8.20792791590189,10.4708274085523,13.2538400245173,15.8043183033656,15.8886702362205,15.8886702362205,15.8886702362205
0,0,0,0,0,0,0,0,1.71645051194539,2.45118461538462,3.58135272727273,4.91143710587454,6.78755681016231,9.71003237109962,12.3307181865018,15.6562672387374,17.4756639926233,14.6009230446194,14.6009230446194,14.6009230446194
0,0,0,0,0,0,0,0,3.09481228668942,4.52727692307692,6.49722181818182,9.52361101891802,14.0945245824512,19.8492374436843,26.2530736733642,34.3808029420778,37.2195828492393,33.9558601574803,33.9558601574803,33.9558601574803
0,0,0,0,0,0,0,0,0.2592,0.534285714285714,0.754097087378641,0.847291666666667,1.01377570093458,1.17113490364026,1.14952087912088,1.22075109170306,1.243,1.20419489559165,1.20419489559165,1.20419489559165
0,0,0,0,0,0,0,0,0.3564,0.712380952380952,1.12598058252427,1.35770833333333,1.43534579439252,1.80334047109208,1.7191032967033,1.80932751091703,2.288,2.28551276102088,2.28551276102088,2.28551276102088
0,0,0,0,0,0,0,0,0.3672,0.743809523809524,1.04333980582524,1.33729166666667,1.45542056074766,1.36805139186296,1.31521758241758,1.34064628820961,1.441,1.15504408352668,1.15504408352668,1.15504408352668
0,0,0,0,0,0,0,0,0.0972,0.20952380952381,0.268582524271845,0.377708333333333,0.391457943925234,0.497473233404711,0.528158241758242,0.621275109170306,0.572,0.651248259860789,0.651248259860789,0.651248259860789
0,0,0,0,0,0,0,0,4.02922926829268,6.75333586337761,13.3349469623915,22.1310102622577,27.6283996383363,29.9453017170891,26.7493661538462,23.2373654697491,20.8901181767023,17.0245736554949,17.0245736554949,17.0245736554949
0,0,0,0,0,0,0,0,0.37420487804878,0.713138519924099,1.1332574734812,1.98940022805017,2.70832730560579,3.18343744889616,3.21664,3.3183354648303,3.18037141249297,3.03208106001559,3.03208106001559,3.03208106001559
0,0,0,0,0,0,0,0,0.652682926829268,1.09118785578748,2.24947348119576,4.04710604332953,5.31282097649186,6.23568928863451,6.38909538461539,6.23991342843089,5.65083849184018,5.14330787217459,5.14330787217459,5.14330787217459
0,0,0,0,0,0,0,0,0.295882926829268,0.498337760910816,0.954322082931534,1.7844834663626,2.630452079566,3.41957154538021,3.85289846153846,3.86838563698967,3.91867191896455,3.61603741231489,3.61603741231489,3.61603741231489
0,0,0,0,0,0,0,0,0.413227722772277,1.01547540983607,2.21899051233397,4.35933524355301,8.0846282051282,14.0376940133038,21.3754586723769,29.2809598523304,36.8665244704164,42.4130708840596,42.4130708840596,42.4130708840596
0,0,0,0,0,0,0,0,0.184633663366337,0.41144262295082,0.962140417457306,1.98072970391595,3.64110256410256,6.27160975609756,9.41256359743041,14.0142907245039,20.6618553688824,27.9002990101263,27.9002990101263,27.9002990101263
0,0,0,0,0,0,0,0,0.0791287128712871,0.210098360655738,0.433396584440228,0.813050620821394,1.44091025641026,2.47063414634146,3.83864325481799,5.36229626211352,6.32487363038714,5.38578677892821,5.38578677892821,5.38578677892821
0,0,0,0,0,0,0,0,0.211009900990099,0.498983606557377,0.953472485768501,1.90288443170965,2.98535897435897,4.49206208425721,6.30133447537473,8.67845316105215,10.2587465303141,8.82884332688588,8.82884332688588,8.82884332688588
0,0,0,0,0,0,0,0,3.49431818181818,2.77708978328173,2.11221440536013,1.85426455026455,1.8442538593482,1.87975215146299,1.63624778761062,1.3537984496124,1.34947022587269,1.27663961813842,1.27663961813842,1.27663961813842
0,0,0,0,0,0,0,0,0.707386363636364,0.751950464396285,0.753125628140704,0.792197530864198,0.913344768439108,0.944330464716007,0.981748672566372,0.997054263565892,1.0193839835729,1.08286396181384,1.08286396181384,1.08286396181384
0,0,0,0,0,0,0,0,1.20170454545455,1.20482972136223,1.35908877721943,1.2274708994709,1.17680960548885,1.20268502581756,1.27263716814159,1.21658914728682,1.25238603696099,1.12845823389021,1.12845823389021,1.12845823389021
0,0,0,0,0,0,0,0,0.596590909090909,0.786130030959752,0.943571189279732,1.06206701940035,1.18559176672384,1.14923235800344,1.24536637168142,1.15255813953488,1.10675975359343,1.28803818615752,1.28803818615752,1.28803818615752
0,0,0,0,0,0,0,0,0.0525714285714286,0.0863157894736842,0.230086956521739,0.470697674418605,0.832051612903226,1.58935181975737,2.2237668161435,3.29463035019455,4.35123037974684,4.29355688622755,4.29355688622755,4.29355688622755
0,0,0,0,0,0,0,0,0.0262857142857143,0.0517894736842105,0.102260869565217,0.213953488372093,0.356593548387097,0.716935875216638,1.06502242152466,1.62988326848249,1.98836962025316,1.71928143712575,1.71928143712575,1.71928143712575
0,0,0,0,0,0,0,0,0.0525714285714286,0.0863157894736842,0.187478260869565,0.350883720930233,0.662245161290323,1.21792720970537,2.18116591928251,3.01571984435798,3.74491139240506,2.89025149700599,2.89025149700599,2.89025149700599
0,0,0,0,0,0,0,0,0.0525714285714286,0.103578947368421,0.264173913043478,0.43646511627907,0.781109677419355,1.45978509532062,2.13004484304933,3.25976653696498,4.00348860759494,3.51291017964072,3.51291017964072,3.51291017964072
0,0,0,0,0,0,0,0,32.2079658261515,29.8207396047623,36.1915467148043,41.7618496742496,50.9203986311805,65.1068387449335,72.7559433623311,80.2909317552757,84.3557657762025,77.2124877614452,77.2124877614452,77.2124877614452
0,0,0,0,0,0,0,0,2.83396802610143,6.14084348345056,7.56735159730362,9.35134385309723,12.0202498135573,16.7569638885578,21.5477005550086,28.3528776457287,35.3709975405763,42.3206483169142,42.3206483169142,42.3206483169142
0,0,0,0,0,0,0,0,2.69802840174384,7.4657011357754,8.56206264570112,10.1784801638283,11.6463294863919,14.4165482834412,16.5387553747959,18.9094467215861,20.014574797927,18.3693597768141,18.3693597768141,18.3693597768141
0,0,0,0,0,0,0,0,2.01203774600328,4.53271577601169,5.759039042191,7.81232630882486,10.4770220688703,13.8876490830674,18.0136007078644,22.6387438774095,25.3866618852942,25.2495041448266,25.2495041448266,25.2495041448266
